Internal ID,Name,Short name,URL name,Tags,Home page,Publication scheme,Disclosure log,Notes,Created at,Updated at,Version,Registrator e-mail,Regular e-mail
10207,Riksantikvarieämbetet,RÄA,raa,kulturarv forvaltningsmyndighet kulturdepartementet not_many_requests,https://www.raa.se,,,,2019-03-25 22:08:08 +0100,2023-02-18 17:57:27 +0100,3,registrator@raa.se,kommun@raa.se
10208,Riksarkivet,RA,ra,arkiv forvaltningsmyndighet kulturdepartementet not_many_requests,https://www.riksarkivet.se,,,,2019-03-25 22:08:08 +0100,2025-08-27 04:55:09 +0200,3,registrator@riksarkivet.se,kommun@riksarkivet.se
10209,Riksdagens Arvodesnämnd,,riksdagens_arvodesnamnd,namnd riksdagsmyndighet not_many_requests,https://www.riksdagen.se/sv/sa-funkar-riksdagen/riksdagens-myndigheter-och-namnder/riksdagens-arvodesnamnd,,,,2019-03-25 22:08:08 +0100,2023-02-18 17:57:51 +0100,3,registrator@riksdagen.se,kommun@riksdagen.se
10210,Riksgäldskontoret,,riksgaldskontoret,ekonomi forvaltningsmyndighet beredskapsmyndighet finansdepartementet not_many_requests,https://www.riksgalden.se,,,,2019-03-25 22:08:08 +0100,2023-02-18 17:57:46 +0100,3,registrator@riksgalden.se,kommun@riksgalden.se
10211,Riksvärderingsnämnden,,riksvarderingsnamnden,regeringen forvaltningsmyndighet forsvarsdepartementet not_many_requests,https://www.regeringen.se/sveriges-regering/forsvarsdepartementet/,,,,2019-03-25 22:08:08 +0100,2023-02-18 17:57:50 +0100,3,registrator@regeringen.se,kommun@regeringen.se
10212,Rymdstyrelsen,SNSA,snsa,rymden forvaltningsmyndighet utbildningsdepartementet not_many_requests,https://www.rymdstyrelsen.se,,,,2019-03-25 22:08:08 +0100,2023-02-18 17:57:46 +0100,3,registrator@rymdstyrelsen.se,kommun@rymdstyrelsen.se
10213,Rättshjälpnämnden,,rattshjalpnamnden,juridiskanamnder not_many_requests,https://www.domstol.se/rattshjalpsnamnden,,,,2019-03-25 22:08:08 +0100,2023-02-18 17:57:20 +0100,3,registrator@domstol.se,kommun@domstol.se
10214,Rättsmedicinalverket,RMV,rmv,rattsmedicin forvaltningsmyndighet justitiedepartementet not_many_requests,https://www.rmv.se,,,,2019-03-25 22:08:08 +0100,2023-02-18 17:57:27 +0100,3,registrator@rmv.se,kommun@rmv.se
10215,Sameskolstyrelsen,,sameskolstyrelsen,skolstyrning forvaltningsmyndighet utbildningsdepartementet not_many_requests,https://www.sameskolstyrelsen.se,,,,2019-03-25 22:08:08 +0100,2023-02-18 17:57:46 +0100,3,registrator@sameskolstyrelsen.se,kommun@sameskolstyrelsen.se
10216,Sametinget,,sametinget,demokrati forvaltningsmyndighet kulturdepartementet not_many_requests,https://www.sametinget.se,,,,2019-03-25 22:08:09 +0100,2023-02-18 17:57:36 +0100,3,registrator@sametinget.se,kommun@sametinget.se
10217,Styrelsen för internationellt utvecklingssamarbete,SIDA,sida,internationellarelationer bidrag forvaltningsmyndighet utrikesdepartementet not_many_requests,https://www.sida.se,,,,2019-03-25 22:08:09 +0100,2023-02-18 17:58:03 +0100,3,registrator@sida.se,kommun@sida.se
10218,Skatterättsnämnden,,skatterattsnamnden,ekonomi overklagan forvaltningsmyndighet finansdepartementet not_many_requests,https://www.skatterattsnamnden.se,,,,2019-03-25 22:08:09 +0100,2023-02-18 17:57:48 +0100,3,registrator@skatterattsnamnden.se,kommun@skatterattsnamnden.se
10219,Skatteverket,,skatteverket,skattochskuld forvaltningsmyndighet beredskapsmyndighet finansdepartementet not_many_requests,https://www.skatteverket.se,,,,2019-03-25 22:08:09 +0100,2025-04-30 04:55:45 +0200,3,registrator@skatteverket.se,kommun@skatteverket.se
10220,Skiljenämnden i vissa trygghetsfrågor,,skiljenamnden_i_vissa_trygghetsfragor,overklagan forvaltningsmyndighet finansdepartementet not_many_requests,https://www.kammarkollegiet.se/om-oss/kammarkollegiets-uppgifter/stod-till-andra-myndigheter/skiljenamnden-i-vissa-trygghetsfragor,,,,2019-03-25 22:08:09 +0100,2023-02-18 17:57:49 +0100,4,registrator@kammarkollegiet.se,kommun@kammarkollegiet.se
10221,Skogsstyrelsen,,skogsstyrelsen,jordbrukskogsbrukochfiske forvaltningsmyndighet naringsdepartementet not_many_requests,https://www.skogsstyrelsen.se,,,,2019-03-25 22:08:09 +0100,2023-02-18 17:57:22 +0100,3,registrator@skogsstyrelsen.se,kommun@skogsstyrelsen.se
10222,Skolforskningsinstitutet,SKOLFI,skolfi,utbildningochkommunikation forvaltningsmyndighet utbildningsdepartementet not_many_requests,https://www.skolfi.se,,,,2019-03-25 22:08:09 +0100,2023-02-18 17:57:50 +0100,3,registrator@skolfi.se,kommun@skolfi.se
10223,Skolväsendets överklagandenämnd,,skolvasendets_overklagandenamnd,utbildningochkommunikation overklagan forvaltningsmyndighet utbildningsdepartementet not_many_requests,https://www.overklagandenamnden.se,,,,2019-03-25 22:08:09 +0100,2023-02-18 17:57:49 +0100,4,registrator@overklagandenamnden.se,kommun@overklagandenamnden.se
10224,Socialstyrelsen,,socialstyrelsen,socialafragor forvaltningsmyndighet beredskapsmyndighet socialdepartementet,https://www.socialstyrelsen.se,,,,2019-03-25 22:08:09 +0100,2024-01-18 04:55:20 +0100,3,registrator@socialstyrelsen.se,kommun@socialstyrelsen.se
10225,Specialpedagogiska skolmyndigheten,SPSM,spsm,skolstyrning forvaltningsmyndighet utbildningsdepartementet not_many_requests,https://www.spsm.se,,,,2019-03-25 22:08:09 +0100,2023-02-18 17:57:50 +0100,4,registrator@spsm.se,kommun@spsm.se
10226,Spelinspektionen,,spelinspektionen,ekonomiinspektion forvaltningsmyndighet finansdepartementet not_many_requests,https://www.spelinspektionen.se/,,,,2019-03-25 22:08:09 +0100,2023-02-18 17:57:52 +0100,4,registrator@spelinspektionen.se,kommun@spelinspektionen.se
10228,Statens beredning för medicinsk och social utvärdering,SBU,sbu,analys forvaltningsmyndighet socialdepartementet not_many_requests,https://www.sbu.se,,,,2019-03-25 22:08:10 +0100,2023-02-18 17:57:25 +0100,4,registrator@sbu.se,kommun@sbu.se
10229,Statens centrum för arkitektur och design,ARKDES,arkdes,museum forvaltningsmyndighet kulturdepartementet not_many_requests,https://www.arkdes.se,,,,2019-03-25 22:08:10 +0100,2023-02-18 17:57:45 +0100,4,registrator@arkdes.se,kommun@arkdes.se
10230,Statens energimyndighet,EM,em,energiinfrastruktur forvaltningsmyndighet beredskapsmyndighet infrastrukturdepartementet not_many_requests,https://www.energimyndigheten.se,,,,2019-03-25 22:08:10 +0100,2023-02-18 17:57:52 +0100,4,registrator@energimyndigheten.se,kommun@energimyndigheten.se
10231,Statens fastighetsverk,SFV,sfv,fastigheterboende forvaltningsmyndighet finansdepartementet not_many_requests,https://www.sfv.se,,,,2019-03-25 22:08:10 +0100,2023-02-18 17:57:28 +0100,4,registrator@sfv.se,kommun@sfv.se
10232,Statens försvarshistoriska museer,SFHM,sfhm,museum forvaltningsmyndighet kulturdepartementet not_many_requests,https://www.sfhm.se,,,,2019-03-25 22:08:10 +0100,2023-02-18 17:57:50 +0100,5,registrator@sfhm.se,kommun@sfhm.se
10233,Statens Geotekniska Institut,,statens_geotekniska_institut,not_many_requests,https://www.sgi.se/sv/,,,,2019-03-25 22:08:10 +0100,2022-02-23 10:59:26 +0100,3,registrator@sgi.se,kommun@sgi.se
10234,Statens haverikommission,HAVKOM,havkom,lagochrattinspektion forvaltningsmyndighet justitiedepartementet not_many_requests,https://www.havkom.se,,,,2019-03-25 22:08:10 +0100,2023-02-18 17:57:51 +0100,4,registrator@havkom.se,kommun@havkom.se
10235,Statens historiska museer,SHM,shm,museum forvaltningsmyndighet kulturdepartementet not_many_requests,https://www.shm.se,,,,2019-03-25 22:08:10 +0100,2023-02-18 17:57:27 +0100,6,registrator@shm.se,kommun@shm.se
10236,Statens inspektion för försvarsunderrättelseverksamheten (siun),SIUN,siun,forsvar forvaltningsmyndighet forsvarsdepartementet not_many_requests,https://www.siun.se,,,,2019-03-25 22:08:10 +0100,2023-02-18 17:57:46 +0100,4,registrator@siun.se,kommun@siun.se
10237,Statens Institutionsstyrelse,,statens_institutionsstyrelse,not_many_requests,https://www.stat-inst.se,,,,2019-03-25 22:08:10 +0100,2019-03-26 04:55:30 +0100,2,registrator@stat-inst.se,kommun@stat-inst.se
10238,Statens jordbruksverk,,statens_jordbruksverk,jordbrukskogsbrukochfiske forvaltningsmyndighet beredskapsmyndighet naringsdepartementet not_many_requests,https://www.jordbruksverket.se,,,,2019-03-25 22:08:10 +0100,2024-06-26 04:55:49 +0200,4,registrator@jordbruksverket.se,kommun@jordbruksverket.se
10239,Statens konstråd,,statens_konstrad,konst forvaltningsmyndighet kulturdepartementet not_many_requests,https://www.statenskonstrad.se,,,,2019-03-25 22:08:10 +0100,2023-02-18 17:57:32 +0100,4,registrator@statenskonstrad.se,kommun@statenskonstrad.se
10240,Statens kulturråd,,statens_kulturrad,bidrag forvaltningsmyndighet kulturdepartementet not_many_requests,https://www.kulturradet.se,,,,2019-03-25 22:08:11 +0100,2023-02-18 17:57:52 +0100,4,registrator@kulturradet.se,kommun@kulturradet.se
10241,Statens maritima och transporthistoriska museer,,statens_maritima_och_transporthistoriska_museer,museum forvaltningsmyndighet kulturdepartementet not_many_requests,https://www.maritima.se,,,,2019-03-25 22:08:11 +0100,2023-02-18 17:57:46 +0100,5,registrator@maritima.se,kommun@maritima.se
10242,Statens medieråd,,statens_medierad,defunct utbildningochkommunikation konst forvaltningsmyndighet kulturdepartementet,https://www.statensmedierad.se,,,,2019-03-25 22:08:11 +0100,2024-01-04 11:33:21 +0100,5,registrator@statensmedierad.se,kommun@statensmedierad.se
10243,Statens museer för världskultur,,statens_museer_for_varldskultur,museum forvaltningsmyndighet kulturdepartementet not_many_requests,https://www.varldskulturmuseerna.se,,,,2019-03-25 22:08:11 +0100,2023-12-15 04:55:35 +0100,5,registrator@varldskulturmuseerna.se,kommun@varldskulturmuseerna.se
10244,Statens musikverk,,statens_musikverk,kulturarv forvaltningsmyndighet kulturdepartementet not_many_requests,https://www.musikverket.se,,,,2019-03-25 22:08:11 +0100,2023-02-18 17:57:45 +0100,5,registrator@musikverket.se,kommun@musikverket.se
10245,Statens Nämnd För Arbetstagares Uppfinningar,,statens_namnd_for_arbetstagares_uppfinningar,not_many_requests,https://www.regeringen.se/myndigheter-med-flera/statens-namnd-for-arbetstagares-uppfinningar2/,,,,2019-03-25 22:08:11 +0100,2022-02-18 04:55:30 +0100,2,registrator@regeringen.se,kommun@regeringen.se
10246,Statens Servicecenter,SSC,ssc,not_many_requests,https://www.statenssc.se,,,,2019-03-25 22:08:11 +0100,2019-03-26 04:55:31 +0100,2,registrator@statenssc.se,kommun@statenssc.se
10247,Statens skaderegleringsnämnd,SSRN,ssrn,overklagan forvaltningsmyndighet finansdepartementet not_many_requests,https://www.kammarkollegiet.se/omoss/kammarkollegietsuppgifter/stodtillandramyndigheter/statensskaderegleringsnamnd.4.37e3ddc0180945d80c821ce5.html,,,,2019-03-25 22:08:11 +0100,2023-02-18 17:57:45 +0100,4,registrator@kammarkollegiet.se,kommun@kammarkollegiet.se
10248,Statens skolinspektion,,statens_skolinspektion,skolstyrning forvaltningsmyndighet utbildningsdepartementet not_many_requests,https://www.skolinspektionen.se,,,,2019-03-25 22:08:11 +0100,2023-02-18 17:57:49 +0100,4,registrator@skolinspektionen.se,kommun@skolinspektionen.se
10249,Statens skolverk,,statens_skolverk,skolstyrning forvaltningsmyndighet beredskapsmyndighet utbildningsdepartementet not_many_requests,https://www.skolverket.se,,,,2019-03-25 22:08:11 +0100,2023-02-18 17:57:49 +0100,4,registrator@skolverket.se,kommun@skolverket.se
10250,Statens tjänstepensions- och grupplivnämnd,,statens_tjanstepensions_och_grupplivnamnd,ekonomi pension forvaltningsmyndighet finansdepartementet not_many_requests,https://www.regeringen.se/myndigheter-med-flera/statens-tjanstepensions--och-grupplivnamnd/,,,,2019-03-25 22:08:11 +0100,2023-02-18 17:57:46 +0100,4,registrator@regeringen.se,kommun@regeringen.se
10251,Statens tjänstepensionsverk,SPV,spv,pension forvaltningsmyndighet finansdepartementet not_many_requests,https://www.spv.se,,,,2019-03-25 22:08:11 +0100,2023-02-18 17:57:50 +0100,4,registrator@spv.se,kommun@spv.se
10252,Statens veterinärmedicinska anstalt,SVA,sva,djurhalsa forvaltningsmyndighet beredskapsmyndighet naringsdepartementet not_many_requests,https://www.sva.se,,,,2019-03-25 22:08:12 +0100,2023-02-18 17:57:22 +0100,4,registrator@sva.se,kommun@sva.se
10253,Statens Väg- och transportforskningsinstitut,VTI,vti,infrastruktur analys forvaltningsmyndighet infrastrukturdepartementet not_many_requests,https://www.vti.se,,,,2019-03-25 22:08:12 +0100,2023-02-18 17:57:46 +0100,4,registrator@vti.se,kommun@vti.se
10254,Statens överklagandenämnd,KK,kk,overklagan forvaltningsmyndighet finansdepartementet not_many_requests,https://www.kammarkollegiet.se/namndmyndigheter/statens-overklagandenamnd/om-namnden,,,,2019-03-25 22:08:12 +0100,2023-02-18 17:57:45 +0100,4,registrator@kammarkollegiet.se,kommun@kammarkollegiet.se
10255,Statistiska Centralbyrån,SCB,scb,statistik forvaltningsmyndighet finansdepartementet not_many_requests,https://www.scb.se,,,,2019-03-25 22:08:12 +0100,2023-03-15 04:55:20 +0100,3,registrator@scb.se,kommun@scb.se
10256,Statskontoret,,statskontoret,ekonomiinspektion forvaltningsmyndighet finansdepartementet not_many_requests,https://www.statskontoret.se,,,,2019-03-25 22:08:12 +0100,2023-02-18 17:57:52 +0100,3,registrator@statskontoret.se,kommun@statskontoret.se
10257,Stockholms Konstnärliga Högskola,UNIARTS,uniarts,hogskola forvaltningsmyndighet utbildningsdepartementet not_many_requests,https://www.uniarts.se,,,,2019-03-25 22:08:12 +0100,2023-02-18 17:57:46 +0100,4,registrator@uniarts.se,kommun@uniarts.se
10258,Stockholms Universitet,SU,su,universitet forvaltningsmyndighet utbildningsdepartementet not_many_requests,https://www.su.se,,,,2019-03-25 22:08:12 +0100,2023-02-18 17:57:46 +0100,4,registrator@su.se,kommun@su.se
10259,Strålsäkerhetsmyndigheten,SSM,ssm,miljo forvaltningsmyndighet beredskapsmyndighet miljodepartementet not_many_requests,https://www.stralsakerhetsmyndigheten.se,,,,2019-03-25 22:08:12 +0100,2023-02-18 17:56:59 +0100,3,registrator@stralsakerhetsmyndigheten.se,kommun@stralsakerhetsmyndigheten.se
10260,Styrelsen för ackreditering och teknisk kontroll,SWEDAC,swedac,produktionteknikochforskning forvaltningsmyndighet utrikesdepartementet not_many_requests,https://www.swedac.se,,,,2019-03-25 22:08:12 +0100,2023-02-18 17:57:55 +0100,4,registrator@swedac.se,kommun@swedac.se
10262,Svenska Esf-rådet,ESF,esf,sysselsattningocharbete forvaltningsmyndighet arbetsmarknadsdepartementet not_many_requests,https://www.esf.se,,,,2019-03-25 22:08:12 +0100,2024-04-20 04:55:39 +0200,4,registrator@esf.se,kommun@esf.se
10263,Svenska Fao-kommittén,,svenska_fao_kommitten,jordbruksanalys forvaltningsmyndighet naringsdepartementet not_many_requests,https://www.svenskafaokommitten.se,,,,2019-03-25 22:08:12 +0100,2023-02-18 17:57:17 +0100,4,registrator@svenskafaokommitten.se,kommun@svenskafaokommitten.se
10264,Svenska Institutet,SI,si,internationellarelationer forvaltningsmyndighet utrikesdepartementet not_many_requests,https://www.si.se,,,,2019-03-25 22:08:13 +0100,2023-02-18 17:57:56 +0100,3,registrator@si.se,kommun@si.se
10265,Svenska institutet för europapolitiska studier,SIEPS,sieps,internationellarelationer forvaltningsmyndighet statsradsberedningen not_many_requests,https://www.sieps.se,,,,2019-03-25 22:08:13 +0100,2023-02-18 17:57:35 +0100,4,registrator@sieps.se,kommun@sieps.se
10266,Sveriges Författarfond,SVFF,svff,bidrag forvaltningsmyndighet kulturdepartementet not_many_requests,https://www.svff.se,,,,2019-03-25 22:08:13 +0100,2023-02-18 17:57:45 +0100,3,registrator@svff.se,kommun@svff.se
10267,Sveriges geologiska undersökning,SGU,sgu,miljo forvaltningsmyndighet naringsdepartementet not_many_requests,https://www.sgu.se,,,,2019-03-25 22:08:13 +0100,2023-02-18 17:57:11 +0100,4,registrator@sgu.se,kommun@sgu.se
10268,Sveriges lantbruksuniversitet,SLU,slu,universitet forvaltningsmyndighet naringsdepartementet not_many_requests,https://www.slu.se,,,,2019-03-25 22:08:13 +0100,2025-05-22 04:57:02 +0200,5,registrator@slu.se,kommun@slu.se
10269,Sveriges meteorologiska och hydrologiska institut,SMHI,smhi,miljo forvaltningsmyndighet beredskapsmyndighet miljodepartementet not_many_requests,https://www.smhi.se,,,,2019-03-25 22:08:13 +0100,2023-02-18 17:56:57 +0100,4,registrator@smhi.se,kommun@smhi.se
10270,Säkerhets- och integritetsskyddsnämnden,SÄKINT,sakint,lagochrattinspektion forvaltningsmyndighet justitiedepartementet not_many_requests,https://www.sakint.se,,,,2019-03-25 22:08:13 +0100,2023-02-18 17:57:52 +0100,4,registrator@sakint.se,kommun@sakint.se
10271,Säkerhetspolisen,SÄPO,sapo,lagochratt polis forvaltningsmyndighet beredskapsmyndighet justitiedepartementet not_many_requests,https://www.sakerhetspolisen.se,,,,2019-03-25 22:08:13 +0100,2025-08-14 04:55:09 +0200,3,registrator@sakerhetspolisen.se,kommun@sakerhetspolisen.se
10272,Södertörns Högskola,SH,sh,hogskola forvaltningsmyndighet utbildningsdepartementet not_many_requests,https://www.sh.se,,,,2019-03-25 22:08:13 +0100,2023-02-18 17:57:49 +0100,4,registrator@sh.se,kommun@sh.se
10273,"Tandvårds-och läkemedelsförmånsverket, Tlv",TLV,tlv,lakemedel forvaltningsmyndighet socialdepartementet not_many_requests,https://www.tlv.se,,,,2019-03-25 22:08:13 +0100,2023-02-18 17:57:30 +0100,4,registrator@tlv.se,kommun@tlv.se
10274,Tillväxtverket,TVV,tvv,bidrag forvaltningsmyndighet naringsdepartementet not_many_requests,https://www.tillvaxtverket.se,,,,2019-03-25 22:08:13 +0100,2023-02-18 17:57:15 +0100,3,registrator@tillvaxtverket.se,kommun@tillvaxtverket.se
10275,"Totalförsvarets forskningsinstitut, Foi",FOI,foi,forsvar forvaltningsmyndighet forsvarsdepartementet not_many_requests,https://www.foi.se,,,,2019-03-25 22:08:13 +0100,2023-11-23 04:55:20 +0100,4,registrator@foi.se,kommun@foi.se
10276,Totalförsvarets Rekryteringsmyndighet,,totalforsvarets_rekryteringsmyndighet,not_many_requests,https://www.rekryteringsmyndigheten.se,,,,2019-03-25 22:08:14 +0100,2019-03-26 04:55:32 +0100,2,registrator@rekryteringsmyndigheten.se,kommun@rekryteringsmyndigheten.se
10277,Trafikanalys,TRAFA,trafa,analys forvaltningsmyndighet infrastrukturdepartementet not_many_requests,https://www.trafa.se,,,,2019-03-25 22:08:14 +0100,2023-02-18 17:57:54 +0100,3,registrator@trafa.se,kommun@trafa.se
10278,Trafikverket,,trafikverket,infrastruktur forvaltningsmyndighet beredskapsmyndighet infrastrukturdepartementet,https://www.trafikverket.se,,,,2019-03-25 22:08:14 +0100,2024-03-27 04:55:39 +0100,3,registrator@trafikverket.se,kommun@trafikverket.se
10279,Transportstyrelsen,,transportstyrelsen,trafikinfrastruktur beredskapsmyndighet forvaltningsmyndighet infrastrukturdepartementet not_many_requests,https://www.transportstyrelsen.se,,,,2019-03-25 22:08:14 +0100,2023-02-18 17:57:46 +0100,3,registrator@transportstyrelsen.se,kommun@transportstyrelsen.se
10280,Tullverket,,tullverket,polis forvaltningsmyndighet beredskapsmyndighet justitiedepartementet not_many_requests,https://www.tullverket.se,,,,2019-03-25 22:08:14 +0100,2024-08-20 04:55:36 +0200,3,registrator@tullverket.se,kommun@tullverket.se
10281,Umeå Universitet,UMU,umu,universitet forvaltningsmyndighet utbildningsdepartementet not_many_requests,https://www.umu.se,,,,2019-03-25 22:08:14 +0100,2023-02-18 17:57:55 +0100,4,registrator@umu.se,kommun@umu.se
10282,Universitets- och högskolerådet,,universitets_och_hogskoleradet,utbildningochkommunikation forvaltningsmyndighet utbildningsdepartementet not_many_requests,https://www.uhr.se,,,,2019-03-25 22:08:14 +0100,2023-02-18 17:57:50 +0100,5,registrator@uhr.se,kommun@uhr.se
10283,Universitetskanslersämbetet,UKÄ,uka,utbildningochkommunikation forvaltningsmyndighet utbildningsdepartementet not_many_requests,https://www.uka.se,,,,2019-03-25 22:08:14 +0100,2023-02-18 17:57:49 +0100,3,registrator@uka.se,kommun@uka.se
10284,Upphandlingsmyndigheten,UHMYND,uhmynd,foretagochkonkurrens forvaltningsmyndighet finansdepartementet not_many_requests,https://www.upphandlingsmyndigheten.se,,,,2019-03-25 22:08:14 +0100,2023-04-19 04:55:16 +0200,3,registrator@upphandlingsmyndigheten.se,kommun@upphandlingsmyndigheten.se
10285,Uppsala Universitet,UU,uu,universitet forvaltningsmyndighet utbildningsdepartementet not_many_requests,https://www.uu.se,,,,2019-03-25 22:08:14 +0100,2023-02-18 17:57:55 +0100,4,registrator@uu.se,kommun@uu.se
10286,Utrikesförvaltningens antagningsnämnd,,utrikesforvaltningens_antagningsnamnd,utbildningochkommunikation forvaltningsmyndighet utrikesdepartementet not_many_requests,https://www.regeringen.se/sveriges-regering/utrikesdepartementet/,,,,2019-03-25 22:08:14 +0100,2023-02-18 17:57:55 +0100,4,registrator@regeringen.se,kommun@regeringen.se
10287,Valmyndigheten,VAL,val,politik forvaltningsmyndighet kulturdepartementet not_many_requests,https://www.val.se,,,,2019-03-25 22:08:14 +0100,2023-02-18 17:56:59 +0100,3,registrator@val.se,kommun@val.se
10288,Verket för innovationssystem,VINNOVA,vinnova,produktionteknikochforskning forvaltningsmyndighet naringsdepartementet not_many_requests,https://www.vinnova.se,,,,2019-03-25 22:08:15 +0100,2023-02-18 17:57:18 +0100,4,registrator@vinnova.se,kommun@vinnova.se
10289,Vetenskapsrådet,VR,vr,forskning bidrag forvaltningsmyndighet utbildningsdepartementet not_many_requests,https://www.vr.se,,,,2019-03-25 22:08:15 +0100,2024-01-19 04:55:21 +0100,3,registrator@vr.se,kommun@vr.se
10290,Åklagarmyndigheten,,aklagarmyndigheten,lagochratt forvaltningsmyndighet beredskapsmyndighet justitiedepartementet not_many_requests,https://www.aklagare.se,,,,2019-03-25 22:08:15 +0100,2025-04-15 04:56:04 +0200,3,registrator@aklagare.se,kommun@aklagare.se
10291,Örebro Universitet,ÖRU,oru,universitet forvaltningsmyndighet utbildningsdepartementet not_many_requests,https://www.oru.se,,,,2019-03-25 22:08:15 +0100,2023-02-18 17:57:55 +0100,4,registrator@oru.se,kommun@oru.se
10292,Överklagandenämnden för etikprövning,,overklagandenamnden_for_etikprovning,overklagan forvaltningsmyndighet utbildningsdepartementet not_many_requests,https://www.epn.se,,,,2019-03-25 22:08:15 +0100,2023-02-18 17:57:39 +0100,6,registrator@epn.se,kommun@epn.se
10293,Överklagandenämnden för högskolan,ÖNH,onh,utbildningochkommunikation overklagan forvaltningsmyndighet utbildningsdepartementet not_many_requests,https://www.onh.se,,,,2019-03-25 22:08:15 +0100,2023-02-18 17:57:50 +0100,4,registrator@onh.se,kommun@onh.se
10294,Överklagandenämnden för nämndemannauppdrag,,overklagandenamnden_for_namndemannauppdrag,overklagan forvaltningsmyndighet justitiedepartementet not_many_requests,https://www.domstol.se/overklagandenamnden-for-namndemannauppdrag/,,,,2019-03-25 22:08:15 +0100,2023-02-18 17:57:49 +0100,4,registrator@domstol.se,kommun@domstol.se
10295,Överklagandenämnden för studiestöd,ÖKS,oks,overklagan forvaltningsmyndighet utbildningsdepartementet not_many_requests,https://www.oks.se,,,,2019-03-25 22:08:15 +0100,2023-02-18 17:57:35 +0100,4,registrator@oks.se,kommun@oks.se
10296,Sveriges ambassad Kabul,,sveriges_ambassad_kabul,ambassad not_many_requests,https://www.swedenabroad.se/kabul,,,,2019-03-25 22:08:15 +0100,2023-02-18 17:57:01 +0100,4,registrator@swedenabroad.se,kommun@swedenabroad.se
10297,Sveriges ambassad Tirana,,sveriges_ambassad_tirana,ambassad not_many_requests,https://www.swedenabroad.com/tirana,,,,2019-03-25 22:08:15 +0100,2023-02-18 17:57:04 +0100,4,registrator@swedenabroad.com,kommun@swedenabroad.com
10298,Sveriges ambassad Alger,,sveriges_ambassad_alger,ambassad not_many_requests,https://www.swedenabroad.se/alger,,,,2019-03-25 22:08:16 +0100,2023-02-18 17:57:00 +0100,4,registrator@swedenabroad.se,kommun@swedenabroad.se
10299,Sveriges ambassad Washington,,sveriges_ambassad_washington,ambassad not_many_requests,https://www.swedenabroad.com/washington,,,,2019-03-25 22:08:16 +0100,2023-02-18 17:57:04 +0100,4,registrator@swedenabroad.com,kommun@swedenabroad.com
10300,Sveriges ständiga representation vid FN i New York,,sveriges_standiga_representation_vid_fn_i_new_york,ambassad not_many_requests,https://www.swedenabroad.com/un,,,,2019-03-25 22:08:16 +0100,2023-02-18 17:57:44 +0100,3,registrator@swedenabroad.com,kommun@swedenabroad.com
